timestamp,open,high,low,close,volume
2025-10-14 07:09:00,195.2,195.52,195.02,195.46,787.1
2025-10-14 07:10:00,195.42,196.03,195.35,196.03,918.397
2025-10-14 07:11:00,196.03,196.25,195.74,196.15,1343.138
2025-10-14 07:12:00,196.14,196.48,195.99,196.04,1506.501
2025-10-14 07:13:00,196.03,196.15,195.88,196.15,1328.625
2025-10-14 07:14:00,196.16,196.56,196.11,196.28,1321.785
2025-10-14 07:15:00,196.28,196.6,196.25,196.58,641.238
2025-10-14 07:16:00,196.58,197.18,196.57,197.09,993.8
2025-10-14 07:17:00,197.13,197.38,197.04,197.3,570.101
2025-10-14 07:18:00,197.27,197.28,196.77,197.14,778.216
2025-10-14 07:19:00,197.1,197.27,197.05,197.05,805.625
2025-10-14 07:20:00,197.0,197.11,196.5,196.58,1172.737
2025-10-14 07:21:00,196.58,196.58,195.89,196.05,2062.231
2025-10-14 07:22:00,196.04,196.18,195.84,196.01,1534.262
2025-10-14 07:23:00,196.0,196.11,195.36,195.62,2505.184
2025-10-14 07:24:00,195.62,195.62,195.13,195.25,2489.036
2025-10-14 07:25:00,195.25,195.55,195.25,195.53,1056.89
2025-10-14 07:26:00,195.52,196.42,195.51,196.42,674.433
2025-10-14 07:27:00,196.42,196.87,196.42,196.77,3716.161
2025-10-14 07:28:00,196.78,196.78,196.24,196.36,1098.935
2025-10-14 07:29:00,196.36,196.36,196.1,196.15,705.785
2025-10-14 07:30:00,196.14,196.21,195.82,195.91,458.17
2025-10-14 07:31:00,195.91,195.96,195.53,195.61,577.671
2025-10-14 07:32:00,195.6,195.84,195.48,195.84,692.723
2025-10-14 07:33:00,195.84,196.09,195.38,195.54,1009.377
2025-10-14 07:34:00,195.54,195.92,195.43,195.89,324.799
2025-10-14 07:35:00,195.9,196.14,195.8,195.96,419.584
2025-10-14 07:36:00,195.97,196.02,195.61,195.82,728.32
2025-10-14 07:37:00,195.82,196.05,194.81,194.81,1790.16
2025-10-14 07:38:00,194.81,195.86,194.38,195.81,5046.099
2025-10-14 07:39:00,195.82,195.83,194.93,194.99,1440.127
2025-10-14 07:40:00,195.0,195.1,194.42,194.74,1654.44
2025-10-14 07:41:00,194.74,195.34,194.48,195.34,1111.178
2025-10-14 07:42:00,195.34,195.34,194.69,194.75,425.726
2025-10-14 07:43:00,194.78,194.78,194.0,194.25,1174.651
2025-10-14 07:44:00,194.34,194.74,194.23,194.72,676.541
2025-10-14 07:45:00,194.75,194.75,193.96,194.49,1272.588
2025-10-14 07:46:00,194.49,194.91,194.27,194.27,829.142
2025-10-14 07:47:00,194.26,194.8,194.22,194.72,622.014
2025-10-14 07:48:00,194.72,195.03,194.28,194.28,2540.393
2025-10-14 07:49:00,194.29,194.45,194.05,194.16,4151.073
2025-10-14 07:50:00,194.16,194.65,194.04,194.14,1048.287
2025-10-14 07:51:00,194.16,194.25,193.93,194.2,359.294
2025-10-14 07:52:00,194.23,194.67,194.1,194.28,1660.078
2025-10-14 07:53:00,194.28,194.32,193.94,194.01,369.377
2025-10-14 07:54:00,194.01,194.23,193.88,194.16,664.859
2025-10-14 07:55:00,194.17,194.72,194.12,194.26,626.5
2025-10-14 07:56:00,194.28,194.51,194.1,194.14,1031.97
2025-10-14 07:57:00,194.13,194.22,193.52,193.66,1653.023
2025-10-14 07:58:00,193.67,194.32,193.64,194.21,1591.021
2025-10-14 07:59:00,194.16,194.63,194.09,194.59,475.249
2025-10-14 08:00:00,194.58,194.77,194.2,194.77,579.734
2025-10-14 08:01:00,194.77,194.88,193.87,193.98,1150.848
2025-10-14 08:02:00,193.98,194.08,193.46,194.03,2362.015
2025-10-14 08:03:00,194.04,194.25,193.42,193.68,2969.669
2025-10-14 08:04:00,193.68,193.73,193.4,193.61,982.858
2025-10-14 08:05:00,193.6,194.23,193.58,193.77,1077.837
2025-10-14 08:06:00,193.87,193.93,193.32,193.47,872.593
2025-10-14 08:07:00,193.46,194.14,193.29,193.96,1205.859
2025-10-14 08:08:00,193.96,194.72,193.96,194.69,1591.826
2025-10-14 08:09:00,194.69,194.96,193.86,194.04,663.42
2025-10-14 08:10:00,194.04,194.39,193.88,194.13,547.382
2025-10-14 08:11:00,194.1,194.68,194.06,194.64,1144.815
2025-10-14 08:12:00,194.64,194.88,194.5,194.54,866.682
2025-10-14 08:13:00,194.53,194.8,194.34,194.38,629.995
2025-10-14 08:14:00,194.38,194.64,194.33,194.53,779.6
2025-10-14 08:15:00,194.53,194.57,194.06,194.17,573.062
2025-10-14 08:16:00,194.17,194.3,193.69,193.71,445.011
2025-10-14 08:17:00,193.71,193.78,193.49,193.66,476.53
2025-10-14 08:18:00,193.66,194.06,193.5,193.83,331.192
2025-10-14 08:19:00,193.79,194.04,193.64,193.98,948.228
2025-10-14 08:20:00,193.98,194.49,193.8,194.35,733.922
2025-10-14 08:21:00,194.35,194.93,194.24,194.68,522.482
2025-10-14 08:22:00,194.68,194.82,194.43,194.63,661.207
2025-10-14 08:23:00,194.62,194.75,194.4,194.56,2323.078
2025-10-14 08:24:00,194.54,194.54,194.2,194.21,660.082
2025-10-14 08:25:00,194.31,194.72,194.19,194.72,272.879
2025-10-14 08:26:00,194.69,195.39,194.69,195.35,1473.865
2025-10-14 08:27:00,195.36,195.82,195.34,195.69,714.137
2025-10-14 08:28:00,195.69,195.98,195.6,195.64,532.19
2025-10-14 08:29:00,195.65,196.03,195.65,196.0,1249.021
2025-10-14 08:30:00,196.0,196.48,195.99,196.37,1084.306
2025-10-14 08:31:00,196.37,196.58,196.11,196.3,3372.381
2025-10-14 08:32:00,196.3,196.38,195.9,195.91,907.028
2025-10-14 08:33:00,195.99,196.04,195.73,195.91,371.444
2025-10-14 08:34:00,195.91,196.3,195.89,196.18,362.838
2025-10-14 08:35:00,196.21,196.31,196.01,196.13,555.242
2025-10-14 08:36:00,196.13,196.29,195.97,196.18,4246.271
2025-10-14 08:37:00,196.2,196.23,195.97,196.05,514.179
2025-10-14 08:38:00,196.05,196.49,196.02,196.43,374.61
2025-10-14 08:39:00,196.42,196.5,196.29,196.44,558.74
2025-10-14 08:40:00,196.41,196.43,196.13,196.19,311.778
2025-10-14 08:41:00,196.2,196.48,196.05,196.29,451.155
2025-10-14 08:42:00,196.23,196.52,196.15,196.44,297.513
2025-10-14 08:43:00,196.4,196.55,196.26,196.33,497.451
2025-10-14 08:44:00,196.33,197.2,196.28,197.06,2491.842
2025-10-14 08:45:00,197.05,197.16,196.62,196.68,480.565
2025-10-14 08:46:00,196.68,196.72,196.02,196.2,669.131
2025-10-14 08:47:00,196.24,196.24,195.83,196.1,684.239
2025-10-14 08:48:00,196.15,196.23,195.9,195.97,577.09
2025-10-14 08:49:00,195.97,195.97,195.56,195.69,965.184
2025-10-14 08:50:00,195.7,195.94,195.55,195.86,239.884
2025-10-14 08:51:00,195.85,196.19,195.68,196.11,401.915
2025-10-14 08:52:00,196.12,196.28,195.98,196.19,463.64
2025-10-14 08:53:00,196.19,196.34,196.05,196.05,254.595
2025-10-14 08:54:00,196.06,196.19,195.95,195.95,437.917
2025-10-14 08:55:00,195.98,196.09,195.86,196.07,262.377
2025-10-14 08:56:00,196.07,196.4,196.07,196.32,1019.961
2025-10-14 08:57:00,196.32,196.46,196.22,196.28,467.156
2025-10-14 08:58:00,196.29,196.48,196.29,196.47,565.359
2025-10-14 08:59:00,196.46,196.46,196.29,196.33,217.577
2025-10-14 09:00:00,196.33,196.36,195.98,196.2,269.555
2025-10-14 09:01:00,196.2,196.53,196.15,196.52,359.278
2025-10-14 09:02:00,196.51,196.78,196.46,196.65,907.493
2025-10-14 09:03:00,196.68,196.97,196.64,196.79,1866.472
2025-10-14 09:04:00,196.84,197.06,196.78,197.04,192.11
2025-10-14 09:05:00,197.05,197.1,196.89,197.03,289.441
2025-10-14 09:06:00,197.0,197.01,196.67,196.86,976.93
2025-10-14 09:07:00,196.87,196.9,196.61,196.83,224.395
2025-10-14 09:08:00,196.8,197.05,196.76,196.81,285.877
2025-10-14 09:09:00,196.81,196.94,196.66,196.94,223.352
2025-10-14 09:10:00,196.89,196.92,196.74,196.81,332.762
2025-10-14 09:11:00,196.81,196.81,196.47,196.5,429.6
2025-10-14 09:12:00,196.5,196.57,196.38,196.4,338.589
2025-10-14 09:13:00,196.39,196.47,196.25,196.36,396.225
2025-10-14 09:14:00,196.36,196.41,196.24,196.25,214.39
2025-10-14 09:15:00,196.25,196.36,196.12,196.14,529.142
2025-10-14 09:16:00,196.14,196.27,195.97,196.24,329.95
2025-10-14 09:17:00,196.23,196.36,196.03,196.33,375.961
2025-10-14 09:18:00,196.32,196.44,196.15,196.26,1342.984
2025-10-14 09:19:00,196.26,196.61,196.13,196.59,212.756
2025-10-14 09:20:00,196.59,196.61,196.42,196.42,459.464
2025-10-14 09:21:00,196.39,196.39,196.13,196.13,153.815
2025-10-14 09:22:00,196.13,196.29,196.03,196.29,129.811
2025-10-14 09:23:00,196.23,196.49,196.17,196.47,555.716
2025-10-14 09:24:00,196.45,196.47,196.22,196.23,612.592
2025-10-14 09:25:00,196.22,196.49,196.15,196.43,110.907
2025-10-14 09:26:00,196.42,197.0,196.38,196.77,459.297
2025-10-14 09:27:00,196.74,197.54,196.74,197.4,7148.608
2025-10-14 09:28:00,197.41,197.75,197.4,197.61,946.683
2025-10-14 09:29:00,197.6,197.64,197.19,197.2,576.032
2025-10-14 09:30:00,197.2,197.36,197.01,197.34,609.666
2025-10-14 09:31:00,197.34,197.68,197.29,197.52,636.812
2025-10-14 09:32:00,197.51,197.52,197.0,197.05,679.829
2025-10-14 09:33:00,197.05,197.14,196.9,196.9,661.68
2025-10-14 09:34:00,196.91,196.99,196.67,196.67,650.367
2025-10-14 09:35:00,196.67,196.9,196.58,196.84,667.061
2025-10-14 09:36:00,196.85,196.94,196.73,196.86,1034.03
2025-10-14 09:37:00,196.86,196.91,196.72,196.82,263.232
2025-10-14 09:38:00,196.83,196.99,196.8,196.87,197.38
2025-10-14 09:39:00,196.88,197.01,196.32,196.4,1063.309
2025-10-14 09:40:00,196.4,196.42,196.03,196.11,583.178
2025-10-14 09:41:00,196.12,196.34,196.12,196.21,489.959
2025-10-14 09:42:00,196.22,196.47,196.22,196.44,328.021
2025-10-14 09:43:00,196.44,196.51,196.1,196.1,1120.953
2025-10-14 09:44:00,196.1,196.21,195.91,196.07,5061.688
2025-10-14 09:45:00,196.05,196.29,195.86,196.29,6156.3
2025-10-14 09:46:00,196.28,196.36,196.05,196.13,904.94
2025-10-14 09:47:00,196.14,196.14,195.22,195.37,2561.074
2025-10-14 09:48:00,195.37,195.37,194.83,194.96,1995.478
2025-10-14 09:49:00,194.94,195.28,194.9,195.14,1033.436
2025-10-14 09:50:00,195.15,195.46,195.13,195.45,809.406
2025-10-14 09:51:00,195.44,195.44,195.12,195.19,225.546
2025-10-14 09:52:00,195.18,195.27,194.86,194.86,290.962
2025-10-14 09:53:00,194.85,194.89,194.44,194.59,1346.272
2025-10-14 09:54:00,194.6,194.82,194.28,194.41,848.208
2025-10-14 09:55:00,194.37,194.92,194.24,194.87,686.42
2025-10-14 09:56:00,194.91,195.1,194.82,194.9,1660.53
2025-10-14 09:57:00,194.9,195.19,194.85,195.06,321.192
2025-10-14 09:58:00,195.07,195.14,194.88,194.91,500.873
2025-10-14 09:59:00,194.91,195.25,194.86,195.03,458.212
2025-10-14 10:00:00,195.03,195.06,194.82,194.88,847.386
2025-10-14 10:01:00,194.88,194.9,194.71,194.77,654.924
2025-10-14 10:02:00,194.76,195.05,194.61,194.61,449.672
2025-10-14 10:03:00,194.6,194.87,194.38,194.84,513.26
2025-10-14 10:04:00,194.75,194.91,194.6,194.65,641.394
2025-10-14 10:05:00,194.66,194.71,194.44,194.48,586.761
2025-10-14 10:06:00,194.46,194.61,194.11,194.23,1176.987
2025-10-14 10:07:00,194.24,194.27,193.48,193.71,3526.977
2025-10-14 10:08:00,193.7,194.1,193.67,194.05,878.303
2025-10-14 10:09:00,194.05,194.46,193.92,194.33,292.446
2025-10-14 10:10:00,194.32,194.43,194.11,194.22,426.577
2025-10-14 10:11:00,194.22,194.33,194.09,194.17,195.076
2025-10-14 10:12:00,194.19,194.22,194.0,194.08,182.032
2025-10-14 10:13:00,194.08,194.08,193.23,193.38,2209.951
2025-10-14 10:14:00,193.36,193.81,193.23,193.77,915.269
2025-10-14 10:15:00,193.79,193.8,193.37,193.59,877.887
2025-10-14 10:16:00,193.58,193.7,193.47,193.47,537.665
2025-10-14 10:17:00,193.46,193.58,192.79,193.06,1647.006
2025-10-14 10:18:00,193.05,193.08,192.02,192.38,3695.57
2025-10-14 10:19:00,192.39,192.52,191.52,192.34,3826.507
2025-10-14 10:20:00,192.31,193.43,192.28,193.24,2144.351
2025-10-14 10:21:00,193.24,193.48,193.09,193.22,1091.183
2025-10-14 10:22:00,193.19,193.55,192.82,193.25,1457.577
2025-10-14 10:23:00,193.26,193.32,192.77,192.9,266.952
2025-10-14 10:24:00,192.91,193.44,192.89,193.16,1039.247
2025-10-14 10:25:00,193.16,193.51,193.03,193.29,1686.638
2025-10-14 10:26:00,193.27,193.39,193.12,193.19,416.495
2025-10-14 10:27:00,193.18,193.34,193.09,193.32,1783.789
2025-10-14 10:28:00,193.32,193.4,192.84,192.89,1017.936
2025-10-14 10:29:00,192.9,193.0,192.52,192.83,1100.209
2025-10-14 10:30:00,192.83,193.1,192.69,192.91,703.687
2025-10-14 10:31:00,192.94,193.15,192.19,192.33,1218.752
2025-10-14 10:32:00,192.37,192.49,191.48,191.59,2507.748
2025-10-14 10:33:00,191.6,192.24,191.6,191.72,2556.381
2025-10-14 10:34:00,191.7,192.07,191.16,191.8,1762.155
2025-10-14 10:35:00,191.79,192.14,191.28,191.73,2247.223
2025-10-14 10:36:00,191.73,191.94,191.33,191.71,1656.153
2025-10-14 10:37:00,191.72,192.24,191.66,192.14,3280.978
2025-10-14 10:38:00,192.15,192.61,191.86,192.52,1654.021
2025-10-14 10:39:00,192.52,194.69,192.27,194.68,4378.524
2025-10-14 10:40:00,194.69,194.8,193.55,193.75,3181.868
2025-10-14 10:41:00,193.75,193.77,193.16,193.2,1327.193
2025-10-14 10:42:00,193.2,193.37,192.89,193.12,667.407
2025-10-14 10:43:00,193.11,193.17,192.89,193.15,451.258
2025-10-14 10:44:00,193.15,193.47,193.01,193.43,773.136
2025-10-14 10:45:00,193.43,193.43,192.95,193.02,353.725
2025-10-14 10:46:00,193.03,193.4,193.03,193.28,635.597
2025-10-14 10:47:00,193.27,193.29,192.83,192.93,776.46
2025-10-14 10:48:00,192.92,193.6,192.91,193.56,610.774
2025-10-14 10:49:00,193.56,193.72,193.43,193.61,945.614
2025-10-14 10:50:00,193.57,194.22,193.57,194.18,660.508
2025-10-14 10:51:00,194.17,194.49,193.86,194.49,1570.084
2025-10-14 10:52:00,194.45,194.47,193.96,194.11,586.57
2025-10-14 10:53:00,194.11,194.23,193.79,193.89,475.171
2025-10-14 10:54:00,193.89,193.99,193.62,193.87,923.574
2025-10-14 10:55:00,193.85,193.86,193.55,193.71,832.389
2025-10-14 10:56:00,193.71,194.49,193.66,194.44,852.399
2025-10-14 10:57:00,194.44,194.46,194.05,194.12,933.374
2025-10-14 10:58:00,194.12,194.24,194.07,194.22,406.911
2025-10-14 10:59:00,194.25,194.43,194.22,194.4,414.134
2025-10-14 11:00:00,194.41,195.14,194.2,195.14,2042.022
2025-10-14 11:01:00,195.15,195.18,194.59,194.74,1208.492
2025-10-14 11:02:00,194.74,194.79,194.45,194.79,562.753
2025-10-14 11:03:00,194.79,195.35,194.75,195.35,486.502
2025-10-14 11:04:00,195.35,195.81,195.35,195.69,1277.06
2025-10-14 11:05:00,195.68,195.71,195.39,195.71,405.183
2025-10-14 11:06:00,195.71,195.91,195.53,195.91,1331.895
2025-10-14 11:07:00,195.91,196.26,195.82,196.23,1115.789
2025-10-14 11:08:00,196.24,197.04,196.18,196.77,5152.345
2025-10-14 11:09:00,196.77,197.23,196.36,196.44,2630.997
2025-10-14 11:10:00,196.43,196.71,195.99,196.01,854.903
2025-10-14 11:11:00,195.98,196.25,195.86,196.25,688.927
2025-10-14 11:12:00,196.25,196.44,195.87,196.07,1049.39
2025-10-14 11:13:00,196.07,196.27,195.91,195.97,1864.575
2025-10-14 11:14:00,195.97,196.28,195.97,196.15,1296.196
2025-10-14 11:15:00,196.14,196.34,195.98,196.04,724.716
2025-10-14 11:16:00,196.0,196.04,195.68,195.77,343.785
2025-10-14 11:17:00,195.72,195.92,195.68,195.76,792.332
2025-10-14 11:18:00,195.77,195.97,195.68,195.76,398.331
2025-10-14 11:19:00,195.76,195.81,195.57,195.63,590.523
2025-10-14 11:20:00,195.63,195.77,195.5,195.77,432.841
2025-10-14 11:21:00,195.77,196.38,195.65,196.33,953.107
2025-10-14 11:22:00,196.32,196.33,195.73,195.84,615.72
2025-10-14 11:23:00,195.85,196.34,195.85,195.95,633.514
2025-10-14 11:24:00,195.96,196.03,195.64,195.76,689.822
2025-10-14 11:25:00,195.75,195.91,195.64,195.89,377.164
2025-10-14 11:26:00,195.9,196.24,195.89,196.08,438.51
2025-10-14 11:27:00,196.07,196.25,195.94,195.97,467.112
2025-10-14 11:28:00,195.96,196.05,195.88,196.05,156.049
2025-10-14 11:29:00,196.05,196.05,195.89,195.99,234.99
2025-10-14 11:30:00,195.98,196.02,195.72,195.72,809.508
2025-10-14 11:31:00,195.73,195.89,195.6,195.63,733.883
2025-10-14 11:32:00,195.68,196.07,195.63,196.01,672.936
2025-10-14 11:33:00,196.0,196.32,195.91,196.17,362.488
2025-10-14 11:34:00,196.17,196.25,195.97,196.11,340.083
2025-10-14 11:35:00,196.11,196.15,195.92,196.08,265.521
2025-10-14 11:36:00,196.07,196.51,195.97,196.47,1076.764
2025-10-14 11:37:00,196.47,196.5,196.07,196.14,258.443
2025-10-14 11:38:00,196.13,196.13,195.87,196.06,594.55
2025-10-14 11:39:00,196.01,196.01,195.61,195.62,725.32
2025-10-14 11:40:00,195.63,195.96,195.6,195.78,117.028
2025-10-14 11:41:00,195.77,195.77,195.55,195.61,335.874
2025-10-14 11:42:00,195.63,195.82,195.55,195.57,553.486
2025-10-14 11:43:00,195.56,195.57,195.39,195.39,646.871
2025-10-14 11:44:00,195.42,195.51,195.33,195.35,349.113
2025-10-14 11:45:00,195.35,195.73,195.35,195.72,919.321
2025-10-14 11:46:00,195.71,195.78,195.55,195.59,244.794
2025-10-14 11:47:00,195.6,195.85,195.59,195.7,605.154
2025-10-14 11:48:00,195.81,196.32,195.81,196.23,361.39
2025-10-14 11:49:00,196.22,196.22,195.81,195.91,1765.869
2025-10-14 11:50:00,195.92,196.2,195.85,195.89,801.892
2025-10-14 11:51:00,195.88,196.01,195.8,196.01,269.182
2025-10-14 11:52:00,196.0,196.0,195.65,195.8,253.246
2025-10-14 11:53:00,195.8,195.85,195.48,195.7,566.899
2025-10-14 11:54:00,195.7,195.74,195.54,195.58,186.96
2025-10-14 11:55:00,195.58,195.63,195.41,195.46,217.493
2025-10-14 11:56:00,195.45,195.48,195.11,195.2,918.769
2025-10-14 11:57:00,195.2,195.5,195.2,195.48,239.53
2025-10-14 11:58:00,195.46,195.65,195.37,195.4,470.014
2025-10-14 11:59:00,195.4,195.52,195.39,195.5,174.624
2025-10-14 12:00:00,195.5,195.56,194.89,194.97,1357.307
2025-10-14 12:01:00,194.98,195.18,194.77,195.14,842.584
2025-10-14 12:02:00,195.15,195.24,194.95,194.96,271.68
2025-10-14 12:03:00,194.97,195.19,194.8,195.12,103.133
2025-10-14 12:04:00,195.02,195.03,194.39,194.47,1468.051
2025-10-14 12:05:00,194.47,194.52,194.18,194.18,543.51
2025-10-14 12:06:00,194.18,194.42,193.9,194.25,751.685
2025-10-14 12:07:00,194.25,194.5,194.01,194.38,880.28
2025-10-14 12:08:00,194.37,194.45,194.04,194.06,442.968
2025-10-14 12:09:00,194.06,194.09,193.75,193.99,527.933
2025-10-14 12:10:00,193.98,194.37,193.97,194.31,237.598
2025-10-14 12:11:00,194.34,194.56,194.29,194.47,417.171
2025-10-14 12:12:00,194.48,194.65,194.32,194.32,324.955
2025-10-14 12:13:00,194.29,194.76,194.28,194.69,131.11
2025-10-14 12:14:00,194.69,194.81,194.65,194.7,317.14
2025-10-14 12:15:00,194.69,194.73,194.33,194.34,483.696
2025-10-14 12:16:00,194.35,194.47,194.15,194.21,761.094
2025-10-14 12:17:00,194.2,194.2,193.82,193.95,633.964
2025-10-14 12:18:00,193.94,194.09,193.81,193.84,743.173
2025-10-14 12:19:00,193.83,194.11,193.82,194.08,990.158
2025-10-14 12:20:00,194.08,194.11,193.66,193.87,378.522
2025-10-14 12:21:00,193.88,193.91,193.0,193.17,2096.648
2025-10-14 12:22:00,193.18,193.4,192.87,193.31,1878.917
2025-10-14 12:23:00,193.3,193.31,193.04,193.19,755.855
2025-10-14 12:24:00,193.24,193.38,193.09,193.38,239.166
2025-10-14 12:25:00,193.38,193.56,193.34,193.53,340.939
2025-10-14 12:26:00,193.53,193.53,193.43,193.5,153.584
2025-10-14 12:27:00,193.51,193.7,193.51,193.7,216.207
2025-10-14 12:28:00,193.7,193.87,193.7,193.78,209.227
2025-10-14 12:29:00,193.77,193.91,193.62,193.84,411.336
2025-10-14 12:30:00,193.83,193.96,193.63,193.68,789.95
2025-10-14 12:31:00,193.69,193.69,192.99,193.0,346.873
2025-10-14 12:32:00,193.0,193.12,192.75,192.77,892.528
2025-10-14 12:33:00,192.77,192.91,192.57,192.74,1105.203
2025-10-14 12:34:00,192.74,193.22,192.71,193.17,380.344
2025-10-14 12:35:00,193.18,193.49,192.98,193.0,332.402
2025-10-14 12:36:00,193.01,193.13,192.82,192.95,249.46
2025-10-14 12:37:00,192.95,193.12,192.86,193.04,213.306
2025-10-14 12:38:00,193.1,193.28,192.95,193.12,564.953
2025-10-14 12:39:00,193.12,193.22,192.79,192.81,3658.023
2025-10-14 12:40:00,192.81,193.12,192.81,193.03,6924.528
2025-10-14 12:41:00,193.04,193.23,192.86,193.01,513.377
2025-10-14 12:42:00,193.0,193.04,192.87,193.02,161.526
2025-10-14 12:43:00,193.03,193.26,192.5,192.72,2829.033
2025-10-14 12:44:00,192.71,193.42,192.61,193.36,874.037
2025-10-14 12:45:00,193.3,193.54,193.09,193.12,779.211
2025-10-14 12:46:00,193.11,193.17,192.8,193.0,352.497
2025-10-14 12:47:00,192.99,193.4,192.87,193.32,190.819
2025-10-14 12:48:00,193.33,193.36,192.97,193.02,426.82
2025-10-14 12:49:00,193.01,193.35,192.91,192.96,735.779
2025-10-14 12:50:00,192.9,193.24,192.84,193.18,222.251
2025-10-14 12:51:00,193.18,193.78,193.12,193.72,629.556
2025-10-14 12:52:00,193.73,193.87,193.55,193.84,256.145
2025-10-14 12:53:00,193.85,194.38,193.6,193.6,1720.113
2025-10-14 12:54:00,193.61,193.82,193.48,193.72,644.765
2025-10-14 12:55:00,193.73,193.85,193.57,193.77,374.148
2025-10-14 12:56:00,193.77,193.77,193.5,193.5,118.628
2025-10-14 12:57:00,193.5,193.56,193.36,193.36,388.015
2025-10-14 12:58:00,193.36,193.4,193.05,193.07,841.355
2025-10-14 12:59:00,193.08,193.51,193.08,193.5,218.614
2025-10-14 13:00:00,193.45,193.72,193.44,193.45,866.922
2025-10-14 13:01:00,193.45,193.83,193.32,193.81,251.681
2025-10-14 13:02:00,193.76,194.03,193.59,193.96,1015.455
2025-10-14 13:03:00,193.94,194.34,193.81,193.92,3045.43
2025-10-14 13:04:00,193.92,193.92,193.69,193.73,548.678
2025-10-14 13:05:00,193.74,194.0,193.73,193.92,345.078
2025-10-14 13:06:00,193.92,193.93,193.58,193.73,388.926
2025-10-14 13:07:00,193.73,193.92,193.67,193.79,278.891
2025-10-14 13:08:00,193.78,193.79,193.52,193.69,502.608
2025-10-14 13:09:00,193.68,193.68,193.42,193.46,430.549
2025-10-14 13:10:00,193.45,193.45,193.1,193.15,772.345
2025-10-14 13:11:00,193.11,193.2,192.5,192.78,2579.26
2025-10-14 13:12:00,192.78,192.78,192.58,192.64,522.227
2025-10-14 13:13:00,192.64,192.91,192.37,192.9,610.877
2025-10-14 13:14:00,192.9,193.34,192.85,193.34,408.189
2025-10-14 13:15:00,193.36,193.44,192.49,192.58,660.971
2025-10-14 13:16:00,192.58,193.22,192.58,193.1,561.834
2025-10-14 13:17:00,193.11,193.27,192.62,192.66,1170.993
2025-10-14 13:18:00,192.67,192.82,192.53,192.66,479.937
2025-10-14 13:19:00,192.66,192.74,192.54,192.64,329.723
2025-10-14 13:20:00,192.64,192.81,192.6,192.69,290.612
2025-10-14 13:21:00,192.69,192.69,192.06,192.22,2063.626
2025-10-14 13:22:00,192.23,192.53,192.23,192.27,348.638
2025-10-14 13:23:00,192.27,192.75,192.27,192.7,403.165
2025-10-14 13:24:00,192.69,192.99,192.64,192.91,192.843
2025-10-14 13:25:00,192.93,193.19,192.9,192.98,554.871
2025-10-14 13:26:00,193.0,193.49,192.97,193.49,492.522
2025-10-14 13:27:00,193.49,194.17,193.49,193.95,1128.013
2025-10-14 13:28:00,193.95,194.09,193.73,193.89,536.139
2025-10-14 13:29:00,193.96,194.06,193.75,193.95,245.55
2025-10-14 13:30:00,193.95,193.96,192.8,192.81,1029.987
2025-10-14 13:31:00,192.85,194.05,192.83,193.7,1499.562
2025-10-14 13:32:00,193.74,194.79,193.67,194.73,1918.938
2025-10-14 13:33:00,194.73,194.81,193.74,193.9,1539.731
2025-10-14 13:34:00,193.91,194.06,193.43,193.7,1193.174
2025-10-14 13:35:00,193.66,193.82,193.1,193.39,619.378
2025-10-14 13:36:00,193.36,193.38,192.49,192.76,1155.511
2025-10-14 13:37:00,192.75,192.75,191.69,191.9,3156.222
2025-10-14 13:38:00,191.89,192.9,191.74,192.87,4965.961
2025-10-14 13:39:00,192.86,193.82,192.66,193.15,1974.998
2025-10-14 13:40:00,193.19,193.68,193.02,193.4,1592.665
2025-10-14 13:41:00,193.41,193.44,192.79,193.19,1018.649
2025-10-14 13:42:00,193.18,193.22,192.67,192.93,1051.566
2025-10-14 13:43:00,192.92,193.28,192.62,192.99,1838.728
2025-10-14 13:44:00,192.98,193.76,192.83,193.76,1547.518
2025-10-14 13:45:00,193.75,194.82,193.12,194.75,2466.558
2025-10-14 13:46:00,194.75,195.81,194.46,195.2,4652.92
2025-10-14 13:47:00,195.21,195.33,194.72,195.24,1445.387
2025-10-14 13:48:00,195.23,195.59,194.92,195.32,1749.305
2025-10-14 13:49:00,195.32,195.82,195.27,195.29,1646.164
2025-10-14 13:50:00,195.32,195.32,194.85,194.85,1614.178
2025-10-14 13:51:00,194.84,195.0,194.54,194.89,2147.484
2025-10-14 13:52:00,194.89,195.29,194.68,195.04,1882.293
2025-10-14 13:53:00,195.06,195.66,194.93,195.45,1305.043
2025-10-14 13:54:00,195.45,195.68,195.11,195.15,1096.808
2025-10-14 13:55:00,195.15,195.38,195.01,195.19,712.161
2025-10-14 13:56:00,195.21,195.44,195.08,195.33,641.615
2025-10-14 13:57:00,195.35,195.67,195.05,195.05,763.401
2025-10-14 13:58:00,195.06,195.07,194.59,194.91,663.848
2025-10-14 13:59:00,194.91,195.27,194.73,195.17,904.5
2025-10-14 14:00:00,195.16,195.2,194.64,194.73,2216.17
2025-10-14 14:01:00,194.74,195.33,194.56,194.91,900.136
2025-10-14 14:02:00,195.0,195.38,194.78,195.03,862.12
2025-10-14 14:03:00,195.02,195.08,194.64,194.86,438.875
2025-10-14 14:04:00,194.85,195.48,194.75,195.28,960.233
2025-10-14 14:05:00,195.28,195.47,194.87,194.92,658.548
2025-10-14 14:06:00,194.9,195.15,194.86,195.07,459.64
2025-10-14 14:07:00,194.96,195.11,194.74,194.78,541.027
